InspectionID,PoleID,CircuitID,InspectionDateKey,TreeClearanceFeet,HazardTreeFlag,PriorityCode,ComplianceFlag
INSP_00000386,P_0000193,CKT_0025,20240501,8.47,False,P4,True
INSP_00000387,P_0000194,CKT_0012,20230103,4.48,False,P3,True
INSP_00000388,P_0000194,CKT_0012,20190202,5.24,False,P3,True
INSP_00000389,P_0000195,CKT_0121,20210802,4.5,False,P3,True
INSP_00000390,P_0000195,CKT_0121,20231211,7.73,False,P3,True
INSP_00000391,P_0000196,CKT_0099,20210917,3.02,False,P4,False
INSP_00000392,P_0000196,CKT_0099,20190814,7.34,False,P3,True
INSP_00000393,P_0000197,CKT_0062,20230423,4.51,True,P2,False
INSP_00000394,P_0000197,CKT_0062,20230222,0.45,True,P1,False
INSP_00000395,P_0000198,CKT_0102,20200125,2.78,True,P1,False
INSP_00000396,P_0000198,CKT_0102,20210512,11.17,False,P4,True
INSP_00000397,P_0000199,CKT_0079,20220812,7.77,True,P2,False
INSP_00000398,P_0000199,CKT_0079,20200707,7.83,False,P3,True
INSP_00000399,P_0000200,CKT_0010,20240123,5.35,False,P4,True
INSP_00000400,P_0000200,CKT_0010,20241201,7.49,False,P3,True
INSP_00000401,P_0000201,CKT_0058,20210331,6.88,False,P3,True
INSP_00000402,P_0000201,CKT_0058,20191206,9.07,False,P4,True
INSP_00000403,P_0000202,CKT_0120,20220712,9.7,False,P4,True
INSP_00000404,P_0000202,CKT_0120,20241016,10.14,False,P4,True
INSP_00000405,P_0000203,CKT_0018,20190902,0.0,True,P1,False
INSP_00000406,P_0000203,CKT_0018,20191114,9.84,False,P4,True
INSP_00000407,P_0000204,CKT_0107,20220303,4.28,False,P3,True
INSP_00000408,P_0000204,CKT_0107,20230808,1.08,True,P2,False
INSP_00000409,P_0000205,CKT_0081,20230216,7.26,False,P4,True
INSP_00000410,P_0000205,CKT_0081,20200418,3.07,False,P4,False
INSP_00000411,P_0000206,CKT_0062,20211206,6.54,False,P4,True
INSP_00000412,P_0000206,CKT_0062,20190411,5.99,False,P4,True
INSP_00000413,P_0000207,CKT_0148,20190302,3.9,True,P1,False
INSP_00000414,P_0000207,CKT_0148,20220725,8.39,False,P3,True
INSP_00000415,P_0000208,CKT_0132,20200807,12.03,False,P4,True
INSP_00000416,P_0000208,CKT_0132,20241007,6.51,False,P4,True
INSP_00000417,P_0000209,CKT_0090,20240726,8.66,False,P3,True
INSP_00000418,P_0000209,CKT_0090,20230508,10.81,False,P4,True
INSP_00000419,P_0000210,CKT_0036,20190829,2.04,True,P2,False
INSP_00000420,P_0000210,CKT_0036,20190610,11.33,False,P3,True
INSP_00000421,P_0000211,CKT_0140,20220926,2.99,True,P2,False
INSP_00000422,P_0000211,CKT_0140,20191125,0.0,True,P1,False
INSP_00000423,P_0000212,CKT_0130,20190226,1.76,True,P1,False
INSP_00000424,P_0000212,CKT_0130,20221018,5.25,False,P4,True
INSP_00000425,P_0000213,CKT_0109,20191123,6.93,False,P4,True
INSP_00000426,P_0000213,CKT_0109,20220728,8.48,False,P3,True
INSP_00000427,P_0000214,CKT_0032,20220926,9.84,True,P1,False
INSP_00000428,P_0000214,CKT_0032,20200229,0.18,True,P2,False
INSP_00000429,P_0000215,CKT_0102,20241023,6.69,False,P3,True
INSP_00000430,P_0000215,CKT_0102,20240629,1.13,True,P1,False
INSP_00000431,P_0000216,CKT_0082,20221202,5.67,False,P3,True
INSP_00000432,P_0000216,CKT_0082,20210714,9.01,False,P3,True
INSP_00000433,P_0000217,CKT_0150,20200926,2.11,True,P2,False
INSP_00000434,P_0000217,CKT_0150,20210529,1.98,True,P1,False
INSP_00000435,P_0000218,CKT_0058,20210704,2.73,True,P1,False
INSP_00000436,P_0000218,CKT_0058,20240502,3.3,False,P3,False
INSP_00000437,P_0000219,CKT_0097,20241105,5.81,False,P3,True
INSP_00000438,P_0000219,CKT_0097,20210911,0.0,True,P1,False
INSP_00000439,P_0000220,CKT_0086,20201118,2.34,True,P2,False
INSP_00000440,P_0000220,CKT_0086,20230506,8.26,True,P1,False
INSP_00000441,P_0000221,CKT_0111,20231225,9.95,False,P3,True
INSP_00000442,P_0000221,CKT_0111,20230113,0.0,True,P1,False
INSP_00000443,P_0000222,CKT_0033,20230901,7.1,False,P4,True
INSP_00000444,P_0000222,CKT_0033,20230228,7.68,False,P3,True
INSP_00000445,P_0000223,CKT_0046,20220423,10.4,False,P4,True
INSP_00000446,P_0000223,CKT_0046,20220712,8.81,False,P3,True
INSP_00000447,P_0000224,CKT_0132,20190317,14.59,False,P4,True
INSP_00000448,P_0000224,CKT_0132,20211029,7.32,False,P4,True
INSP_00000449,P_0000225,CKT_0032,20200629,5.87,False,P4,True
INSP_00000450,P_0000225,CKT_0032,20200526,8.0,False,P3,True
INSP_00000451,P_0000226,CKT_0047,20190307,1.58,True,P2,False
INSP_00000452,P_0000226,CKT_0047,20190923,0.69,True,P2,False
INSP_00000453,P_0000227,CKT_0129,20210727,6.83,False,P4,True
INSP_00000454,P_0000227,CKT_0129,20221211,0.27,True,P1,False
INSP_00000455,P_0000228,CKT_0085,20220329,10.31,False,P4,True
INSP_00000456,P_0000228,CKT_0085,20241018,6.56,False,P4,True
INSP_00000457,P_0000229,CKT_0046,20211001,11.55,False,P3,True
INSP_00000458,P_0000229,CKT_0046,20231209,5.25,False,P4,True
INSP_00000459,P_0000230,CKT_0122,20220416,7.45,False,P3,True
INSP_00000460,P_0000230,CKT_0122,20200815,3.19,False,P3,False
INSP_00000461,P_0000231,CKT_0149,20191115,5.66,False,P3,True
INSP_00000462,P_0000231,CKT_0149,20190427,6.42,False,P4,True
INSP_00000463,P_0000232,CKT_0123,20190201,8.39,False,P4,True
INSP_00000464,P_0000232,CKT_0123,20221130,3.64,False,P3,False
INSP_00000465,P_0000233,CKT_0010,20190624,13.15,False,P4,True
INSP_00000466,P_0000233,CKT_0010,20241121,5.15,False,P3,True
INSP_00000467,P_0000234,CKT_0088,20200331,8.61,False,P3,True
INSP_00000468,P_0000234,CKT_0088,20210905,6.72,True,P1,False
INSP_00000469,P_0000235,CKT_0061,20210709,1.01,True,P2,False
INSP_00000470,P_0000235,CKT_0061,20190922,1.8,True,P1,False
INSP_00000471,P_0000236,CKT_0125,20200714,5.01,False,P3,True
INSP_00000472,P_0000236,CKT_0125,20240911,5.18,False,P4,True
INSP_00000473,P_0000237,CKT_0134,20241213,0.51,True,P1,False
INSP_00000474,P_0000237,CKT_0134,20221106,11.47,False,P4,True
INSP_00000475,P_0000238,CKT_0070,20220109,9.44,False,P4,True
INSP_00000476,P_0000238,CKT_0070,20230517,8.97,False,P4,True
INSP_00000477,P_0000239,CKT_0056,20210626,8.35,False,P4,True
INSP_00000478,P_0000239,CKT_0056,20200511,3.25,False,P4,False
INSP_00000479,P_0000240,CKT_0071,20200208,6.03,False,P3,True
INSP_00000480,P_0000240,CKT_0071,20230413,3.23,False,P3,False
INSP_00000481,P_0000241,CKT_0062,20220526,11.06,False,P4,True
INSP_00000482,P_0000241,CKT_0062,20191201,5.41,False,P3,True
INSP_00000483,P_0000242,CKT_0090,20190324,8.1,True,P2,False
INSP_00000484,P_0000242,CKT_0090,20211210,12.48,False,P4,True
INSP_00000485,P_0000243,CKT_0124,20210204,4.63,False,P4,True
INSP_00000486,P_0000243,CKT_0124,20210210,0.66,True,P2,False
INSP_00000487,P_0000244,CKT_0043,20230810,3.4,False,P4,False
INSP_00000488,P_0000244,CKT_0043,20240907,8.29,False,P4,True
INSP_00000489,P_0000245,CKT_0019,20190721,6.73,False,P4,True
INSP_00000490,P_0000245,CKT_0019,20200907,5.05,False,P4,True
INSP_00000491,P_0000246,CKT_0105,20200211,3.7,False,P3,False
INSP_00000492,P_0000246,CKT_0105,20240510,6.26,False,P4,True
INSP_00000493,P_0000247,CKT_0021,20240706,8.15,False,P3,True
INSP_00000494,P_0000247,CKT_0021,20210803,7.22,False,P4,True
INSP_00000495,P_0000248,CKT_0096,20200218,8.5,True,P1,False
INSP_00000496,P_0000248,CKT_0096,20190318,5.56,False,P3,True
INSP_00000497,P_0000249,CKT_0015,20231116,5.68,False,P3,True
INSP_00000498,P_0000249,CKT_0015,20200526,9.42,False,P4,True
INSP_00000499,P_0000250,CKT_0113,20230611,0.21,True,P2,False
INSP_00000500,P_0000250,CKT_0113,20221027,3.4,False,P4,False
INSP_00000501,P_0000251,CKT_0121,20211105,5.6,False,P4,True
INSP_00000502,P_0000251,CKT_0121,20240807,0.0,True,P1,False
INSP_00000503,P_0000252,CKT_0057,20201203,4.03,False,P3,True
INSP_00000504,P_0000252,CKT_0057,20221108,9.3,False,P3,True
INSP_00000505,P_0000253,CKT_0148,20220920,5.06,False,P3,True
INSP_00000506,P_0000253,CKT_0148,20200303,4.44,False,P4,True
INSP_00000507,P_0000254,CKT_0084,20220111,9.41,False,P4,True
INSP_00000508,P_0000254,CKT_0084,20191125,0.0,True,P1,False
INSP_00000509,P_0000255,CKT_0102,20200702,5.5,False,P3,True
INSP_00000510,P_0000255,CKT_0102,20211215,3.69,False,P4,False
INSP_00000511,P_0000256,CKT_0086,20230327,6.98,False,P4,True
INSP_00000512,P_0000256,CKT_0086,20191019,5.47,False,P3,True
INSP_00000513,P_0000257,CKT_0120,20220626,6.12,False,P3,True
INSP_00000514,P_0000257,CKT_0120,20231227,7.98,True,P2,False
INSP_00000515,P_0000258,CKT_0015,20230420,6.09,False,P4,True
INSP_00000516,P_0000258,CKT_0015,20220227,3.94,False,P4,False
INSP_00000517,P_0000259,CKT_0006,20191021,3.4,False,P4,False
INSP_00000518,P_0000259,CKT_0006,20210311,3.24,False,P4,False
INSP_00000519,P_0000260,CKT_0140,20210621,5.35,True,P1,False
INSP_00000520,P_0000260,CKT_0140,20210825,5.33,False,P3,True
INSP_00000521,P_0000261,CKT_0001,20220814,5.64,False,P4,True
INSP_00000522,P_0000261,CKT_0001,20200508,4.11,False,P4,True
INSP_00000523,P_0000262,CKT_0003,20220616,1.64,True,P1,False
INSP_00000524,P_0000262,CKT_0003,20231017,11.69,False,P4,True
INSP_00000525,P_0000263,CKT_0010,20200709,7.25,False,P3,True
INSP_00000526,P_0000263,CKT_0010,20200823,5.94,False,P3,True
INSP_00000527,P_0000264,CKT_0086,20220916,0.51,True,P2,False
INSP_00000528,P_0000264,CKT_0086,20220415,9.35,False,P4,True
INSP_00000529,P_0000265,CKT_0010,20240402,3.61,False,P4,False
INSP_00000530,P_0000265,CKT_0010,20221219,4.2,False,P4,True
INSP_00000531,P_0000266,CKT_0099,20210414,3.28,False,P4,False
INSP_00000532,P_0000266,CKT_0099,20240404,2.39,True,P1,False
INSP_00000533,P_0000267,CKT_0134,20231018,3.58,False,P3,False
INSP_00000534,P_0000267,CKT_0134,20231006,10.0,False,P3,True
INSP_00000535,P_0000268,CKT_0013,20220427,5.55,False,P4,True
INSP_00000536,P_0000268,CKT_0013,20230802,11.25,True,P1,False
INSP_00000537,P_0000269,CKT_0049,20220330,4.49,False,P3,True
INSP_00000538,P_0000269,CKT_0049,20230802,8.64,False,P4,True
INSP_00000539,P_0000270,CKT_0024,20190206,5.94,False,P3,True
INSP_00000540,P_0000270,CKT_0024,20210604,7.58,False,P4,True
INSP_00000541,P_0000271,CKT_0130,20240405,9.22,False,P4,True
INSP_00000542,P_0000271,CKT_0130,20241203,6.04,False,P4,True
INSP_00000543,P_0000272,CKT_0114,20231012,3.03,False,P4,False
INSP_00000544,P_0000272,CKT_0114,20240623,6.54,False,P3,True
INSP_00000545,P_0000273,CKT_0114,20190331,3.42,False,P4,False
INSP_00000546,P_0000273,CKT_0114,20230102,10.06,False,P3,True
INSP_00000547,P_0000274,CKT_0043,20201114,2.86,True,P1,False
INSP_00000548,P_0000274,CKT_0043,20200424,6.99,False,P4,True
INSP_00000549,P_0000275,CKT_0012,20220502,6.37,False,P4,True
INSP_00000550,P_0000275,CKT_0012,20220410,6.82,False,P3,True
INSP_00000551,P_0000276,CKT_0136,20210413,4.63,False,P3,True
INSP_00000552,P_0000276,CKT_0136,20230108,4.19,False,P4,True
INSP_00000553,P_0000277,CKT_0135,20190814,8.86,False,P3,True
INSP_00000554,P_0000277,CKT_0135,20220214,5.54,False,P3,True
INSP_00000555,P_0000278,CKT_0148,20220923,11.91,False,P3,True
INSP_00000556,P_0000278,CKT_0148,20220819,2.99,True,P2,False
INSP_00000557,P_0000279,CKT_0043,20200210,6.98,False,P4,True
INSP_00000558,P_0000279,CKT_0043,20220108,1.19,True,P1,False
INSP_00000559,P_0000280,CKT_0089,20190623,3.86,False,P4,False
INSP_00000560,P_0000280,CKT_0089,20220507,4.08,False,P4,True
INSP_00000561,P_0000281,CKT_0068,20240615,5.46,False,P4,True
INSP_00000562,P_0000281,CKT_0068,20190530,7.69,False,P4,True
INSP_00000563,P_0000282,CKT_0071,20211213,4.05,False,P4,True
INSP_00000564,P_0000282,CKT_0071,20230429,5.57,False,P4,True
INSP_00000565,P_0000283,CKT_0012,20190311,8.95,False,P3,True
INSP_00000566,P_0000283,CKT_0012,20200118,10.56,False,P3,True
INSP_00000567,P_0000284,CKT_0052,20240502,2.13,True,P2,False
INSP_00000568,P_0000284,CKT_0052,20240529,7.42,False,P3,True
INSP_00000569,P_0000285,CKT_0099,20200219,2.05,True,P1,False
INSP_00000570,P_0000285,CKT_0099,20210721,8.68,False,P4,True
INSP_00000571,P_0000286,CKT_0054,20210622,0.0,True,P1,False
INSP_00000572,P_0000286,CKT_0054,20200223,5.02,False,P3,True
INSP_00000573,P_0000287,CKT_0136,20201206,4.69,False,P4,True
INSP_00000574,P_0000287,CKT_0136,20220513,4.25,False,P3,True
INSP_00000575,P_0000288,CKT_0125,20210501,2.26,True,P1,False
INSP_00000576,P_0000288,CKT_0125,20231104,8.93,True,P2,False
INSP_00000577,P_0000289,CKT_0031,20200812,7.53,False,P4,True
INSP_00000578,P_0000289,CKT_0031,20190723,6.44,False,P3,True
INSP_00000579,P_0000290,CKT_0031,20220220,5.12,False,P4,True
INSP_00000580,P_0000290,CKT_0031,20240924,6.39,False,P4,True
INSP_00000581,P_0000291,CKT_0034,20211109,6.8,False,P3,True
INSP_00000582,P_0000291,CKT_0034,20230927,7.13,False,P4,True
INSP_00000583,P_0000292,CKT_0061,20190927,3.82,False,P3,False
INSP_00000584,P_0000292,CKT_0061,20190417,8.44,True,P1,False
INSP_00000585,P_0000293,CKT_0063,20200310,6.22,False,P4,True
INSP_00000586,P_0000293,CKT_0063,20200817,12.31,False,P3,True
INSP_00000587,P_0000294,CKT_0122,20220716,8.74,False,P4,True
INSP_00000588,P_0000294,CKT_0122,20200702,10.16,False,P3,True
INSP_00000589,P_0000295,CKT_0042,20190423,10.65,False,P4,True
INSP_00000590,P_0000295,CKT_0042,20231111,6.08,True,P2,False
INSP_00000591,P_0000296,CKT_0147,20231225,6.99,False,P3,True
INSP_00000592,P_0000296,CKT_0147,20220615,3.47,False,P3,False
INSP_00000593,P_0000297,CKT_0085,20231209,9.63,False,P3,True
INSP_00000594,P_0000297,CKT_0085,20210519,6.23,False,P3,True
INSP_00000595,P_0000298,CKT_0034,20230725,2.56,True,P2,False
INSP_00000596,P_0000298,CKT_0034,20190312,5.21,False,P4,True
INSP_00000597,P_0000299,CKT_0145,20240626,5.62,False,P3,True
INSP_00000598,P_0000299,CKT_0145,20191024,10.37,False,P4,True
INSP_00000599,P_0000300,CKT_0053,20201215,5.65,True,P1,False
INSP_00000600,P_0000300,CKT_0053,20220306,6.73,False,P3,True
INSP_00000601,P_0000301,CKT_0073,20201231,6.53,False,P4,True
INSP_00000602,P_0000301,CKT_0073,20231031,7.57,False,P4,True
INSP_00000603,P_0000302,CKT_0118,20201206,12.12,False,P3,True
INSP_00000604,P_0000302,CKT_0118,20230612,7.48,False,P3,True
INSP_00000605,P_0000303,CKT_0079,20240515,4.94,False,P3,True
INSP_00000606,P_0000303,CKT_0079,20230812,7.36,False,P4,True
INSP_00000607,P_0000304,CKT_0146,20200210,3.19,False,P3,False
INSP_00000608,P_0000304,CKT_0146,20211219,4.87,False,P3,True
INSP_00000609,P_0000305,CKT_0020,20210603,3.92,False,P3,False
INSP_00000610,P_0000305,CKT_0020,20190621,12.79,False,P3,True
INSP_00000611,P_0000306,CKT_0134,20220417,8.95,False,P4,True
INSP_00000612,P_0000306,CKT_0134,20231018,6.95,True,P2,False
INSP_00000613,P_0000307,CKT_0073,20200628,4.7,False,P3,True
INSP_00000614,P_0000307,CKT_0073,20190212,5.76,False,P3,True
INSP_00000615,P_0000308,CKT_0128,20221121,1.7,True,P2,False
INSP_00000616,P_0000308,CKT_0128,20220607,2.24,True,P1,False
INSP_00000617,P_0000309,CKT_0047,20240201,6.26,True,P1,False
INSP_00000618,P_0000309,CKT_0047,20190502,3.89,False,P3,False
INSP_00000619,P_0000310,CKT_0117,20230105,3.88,False,P4,False
INSP_00000620,P_0000310,CKT_0117,20240701,9.65,False,P3,True
INSP_00000621,P_0000311,CKT_0014,20240413,8.87,False,P4,True
INSP_00000622,P_0000311,CKT_0014,20210805,6.74,False,P3,True
INSP_00000623,P_0000312,CKT_0063,20200603,8.68,False,P3,True
INSP_00000624,P_0000312,CKT_0063,20240105,9.06,False,P4,True
INSP_00000625,P_0000313,CKT_0061,20190315,7.39,False,P3,True
INSP_00000626,P_0000313,CKT_0061,20210412,2.17,True,P1,False
INSP_00000627,P_0000314,CKT_0102,20190502,6.45,True,P2,False
INSP_00000628,P_0000314,CKT_0102,20220227,4.79,False,P3,True
INSP_00000629,P_0000315,CKT_0083,20200311,4.94,False,P3,True
INSP_00000630,P_0000315,CKT_0083,20220922,11.8,False,P3,True
INSP_00000631,P_0000316,CKT_0104,20201118,11.54,False,P3,True
INSP_00000632,P_0000316,CKT_0104,20220701,4.53,False,P3,True
INSP_00000633,P_0000317,CKT_0137,20231128,4.58,False,P4,True
INSP_00000634,P_0000317,CKT_0137,20240705,3.0,False,P4,False
INSP_00000635,P_0000318,CKT_0076,20240522,6.84,False,P4,True
INSP_00000636,P_0000318,CKT_0076,20240501,3.54,False,P3,False
INSP_00000637,P_0000319,CKT_0142,20220212,6.66,False,P4,True
INSP_00000638,P_0000319,CKT_0142,20210911,5.68,False,P3,True
INSP_00000639,P_0000320,CKT_0038,20210225,6.94,False,P3,True
INSP_00000640,P_0000320,CKT_0038,20190821,8.86,False,P3,True
INSP_00000641,P_0000321,CKT_0119,20240320,2.77,True,P2,False
INSP_00000642,P_0000321,CKT_0119,20190621,3.98,False,P3,False
INSP_00000643,P_0000322,CKT_0015,20211212,4.45,False,P3,True
INSP_00000644,P_0000322,CKT_0015,20240120,7.86,False,P4,True
INSP_00000645,P_0000323,CKT_0016,20191211,5.48,False,P3,True
INSP_00000646,P_0000323,CKT_0016,20191108,3.15,False,P4,False
INSP_00000647,P_0000324,CKT_0092,20190321,6.53,False,P4,True
INSP_00000648,P_0000324,CKT_0092,20210319,6.56,False,P3,True
INSP_00000649,P_0000325,CKT_0057,20241128,5.9,False,P4,True
INSP_00000650,P_0000325,CKT_0057,20190310,4.56,False,P3,True
INSP_00000651,P_0000326,CKT_0096,20200430,6.66,False,P3,True
INSP_00000652,P_0000326,CKT_0096,20240517,11.42,False,P3,True
INSP_00000653,P_0000327,CKT_0020,20240817,8.16,False,P4,True
INSP_00000654,P_0000327,CKT_0020,20200926,6.57,False,P3,True
INSP_00000655,P_0000328,CKT_0073,20200317,3.28,False,P4,False
INSP_00000656,P_0000328,CKT_0073,20220510,5.39,False,P4,True
INSP_00000657,P_0000329,CKT_0110,20211028,6.94,False,P3,True
INSP_00000658,P_0000329,CKT_0110,20210726,4.16,False,P4,True
INSP_00000659,P_0000330,CKT_0061,20200223,9.22,False,P4,True
INSP_00000660,P_0000330,CKT_0061,20241015,6.78,False,P4,True
INSP_00000661,P_0000331,CKT_0001,20210202,8.89,False,P4,True
INSP_00000662,P_0000331,CKT_0001,20200108,0.16,True,P2,False
INSP_00000663,P_0000332,CKT_0110,20230930,6.06,True,P2,False
INSP_00000664,P_0000332,CKT_0110,20230929,10.61,False,P4,True
INSP_00000665,P_0000333,CKT_0027,20190621,4.52,True,P1,False
INSP_00000666,P_0000333,CKT_0027,20240125,5.3,False,P4,True
INSP_00000667,P_0000334,CKT_0149,20220320,3.2,False,P3,False
INSP_00000668,P_0000334,CKT_0149,20200902,6.81,True,P1,False
INSP_00000669,P_0000335,CKT_0137,20210811,3.1,False,P3,False
INSP_00000670,P_0000335,CKT_0137,20230830,7.38,False,P3,True
INSP_00000671,P_0000336,CKT_0092,20220524,9.38,False,P3,True
INSP_00000672,P_0000336,CKT_0092,20191217,4.0,False,P4,False
INSP_00000673,P_0000337,CKT_0119,20210915,2.97,True,P1,False
INSP_00000674,P_0000337,CKT_0119,20240215,3.36,False,P3,False
INSP_00000675,P_0000338,CKT_0122,20201003,3.08,False,P4,False
INSP_00000676,P_0000338,CKT_0122,20230722,1.82,True,P1,False
INSP_00000677,P_0000339,CKT_0136,20191210,3.17,False,P4,False
INSP_00000678,P_0000339,CKT_0136,20240128,10.91,False,P4,True
INSP_00000679,P_0000340,CKT_0075,20231018,2.52,True,P2,False
INSP_00000680,P_0000340,CKT_0075,20220108,10.59,False,P3,True
INSP_00000681,P_0000341,CKT_0130,20190104,3.89,False,P4,False
INSP_00000682,P_0000341,CKT_0130,20221208,8.7,False,P3,True
INSP_00000683,P_0000342,CKT_0095,20221219,6.86,True,P2,False
INSP_00000684,P_0000342,CKT_0095,20190429,7.4,False,P4,True
INSP_00000685,P_0000343,CKT_0097,20221021,5.15,False,P4,True
INSP_00000686,P_0000343,CKT_0097,20191116,5.21,False,P4,True
INSP_00000687,P_0000344,CKT_0093,20210922,4.74,False,P4,True
INSP_00000688,P_0000344,CKT_0093,20190718,1.44,True,P2,False
INSP_00000689,P_0000345,CKT_0058,20200219,6.67,False,P3,True
INSP_00000690,P_0000345,CKT_0058,20200702,6.18,True,P1,False
INSP_00000691,P_0000346,CKT_0139,20220205,7.99,False,P3,True
INSP_00000692,P_0000346,CKT_0139,20210308,10.58,False,P3,True
INSP_00000693,P_0000347,CKT_0060,20230228,3.41,False,P4,False
INSP_00000694,P_0000347,CKT_0060,20230114,7.63,False,P4,True
INSP_00000695,P_0000348,CKT_0113,20190527,10.4,True,P1,False
INSP_00000696,P_0000348,CKT_0113,20190919,7.8,False,P4,True
INSP_00000697,P_0000349,CKT_0063,20210125,3.21,False,P4,False
INSP_00000698,P_0000349,CKT_0063,20220505,3.51,False,P4,False
INSP_00000699,P_0000350,CKT_0028,20190214,9.87,False,P4,True
INSP_00000700,P_0000350,CKT_0028,20230711,0.0,True,P2,False
INSP_00000701,P_0000351,CKT_0116,20221210,1.46,True,P2,False
INSP_00000702,P_0000351,CKT_0116,20241118,8.48,False,P4,True
INSP_00000703,P_0000352,CKT_0116,20220908,6.61,False,P4,True
INSP_00000704,P_0000352,CKT_0116,20220212,3.43,False,P4,False
INSP_00000705,P_0000353,CKT_0089,20220708,8.71,False,P3,True
INSP_00000706,P_0000353,CKT_0089,20191222,1.0,True,P1,False
INSP_00000707,P_0000354,CKT_0126,20240520,11.08,False,P3,True
INSP_00000708,P_0000354,CKT_0126,20230129,6.05,False,P3,True
INSP_00000709,P_0000355,CKT_0076,20230101,1.44,True,P2,False
INSP_00000710,P_0000355,CKT_0076,20200127,7.67,False,P4,True
INSP_00000711,P_0000356,CKT_0091,20240307,0.0,True,P2,False
INSP_00000712,P_0000356,CKT_0091,20210311,3.53,False,P4,False
INSP_00000713,P_0000357,CKT_0020,20210327,4.74,False,P3,True
INSP_00000714,P_0000357,CKT_0020,20190512,5.3,False,P4,True
INSP_00000715,P_0000358,CKT_0140,20230916,5.96,False,P3,True
INSP_00000716,P_0000358,CKT_0140,20220129,6.18,False,P4,True
INSP_00000717,P_0000359,CKT_0082,20190928,3.23,False,P4,False
INSP_00000718,P_0000359,CKT_0082,20221129,0.0,True,P2,False
INSP_00000719,P_0000360,CKT_0094,20210130,1.8,True,P1,False
INSP_00000720,P_0000360,CKT_0094,20230125,0.06,True,P2,False
INSP_00000721,P_0000361,CKT_0034,20200520,4.63,False,P4,True
INSP_00000722,P_0000361,CKT_0034,20231219,6.77,False,P3,True
INSP_00000723,P_0000362,CKT_0031,20210311,7.85,False,P4,True
INSP_00000724,P_0000362,CKT_0031,20190808,6.83,False,P4,True
INSP_00000725,P_0000363,CKT_0052,20220913,3.37,False,P3,False
INSP_00000726,P_0000363,CKT_0052,20231007,4.41,False,P4,True
INSP_00000727,P_0000364,CKT_0018,20200602,9.49,False,P4,True
INSP_00000728,P_0000364,CKT_0018,20190416,7.21,False,P3,True
INSP_00000729,P_0000365,CKT_0117,20190629,2.1,True,P2,False
INSP_00000730,P_0000365,CKT_0117,20230612,2.3,True,P1,False
INSP_00000731,P_0000366,CKT_0011,20211230,8.88,False,P3,True
INSP_00000732,P_0000366,CKT_0011,20220927,3.46,False,P4,False
INSP_00000733,P_0000367,CKT_0053,20210429,9.13,False,P4,True
INSP_00000734,P_0000367,CKT_0053,20240910,7.24,False,P3,True
INSP_00000735,P_0000368,CKT_0053,20200403,0.0,True,P2,False
INSP_00000736,P_0000368,CKT_0053,20211215,6.54,False,P4,True
